20140627	0.224545	0	4345	846	4344	768	4345	509430	532846	4066	4073	4031	4057	4063	4064	4046	4053	4609	4088
20140627	0.224545	500	4345	843	4344	768	4345	509436	532852
20140627	0.224546	0	4345	852	4344	769	4345	509436	532852
20140627	0.224546	500	4345	852	4344	759	4345	509436	532852
20140627	0.224547	0	4345	851	4344	760	4345	509438	532854
20140627	0.224547	500	4345	852	4344	757	4344	509446	532848
20140627	0.224548	0	4345	857	4344	737	4344	509486	532808
20140627	0.224548	500	4345	860	4344	735	4345	509492	532810
20140627	0.224549	0	4345	861	4344	722	4345	509492	532810
20140627	0.224549	500	4345	861	4344	721	4344	509494	532808
20140627	0.22455	0	4345	812	4344	721	4345	509594	532806
20140627	0.22455	500	4345	1168	4344	721	4345	509594	532806
20140627	0.224551	0	4345	1161	4344	721	4345	509594	532806
20140627	0.224551	500	4345	1161	4344	721	4344	509596	532804
20140627	0.224552	0	4345	1160	4344	702	4344	509634	532766
20140627	0.224552	500	4345	1161	4344	701	4344	509636	532766
20140627	0.224553	0	4345	1161	4344	686	4344	509666	532736
20140627	0.224553	500	4345	1159	4344	685	4345	509670	532734
20140627	0.224554	0	4345	1163	4344	661	4344	509718	532686
20140627	0.224554	500	4345	1162	4344	658	4344	509720	532686
20140627	0.224555	0	4345	1162	4344	653	4344	509730	532678
20140627	0.224555	500	4345	1162	4344	650	4344	509738	532672
20140627	0.224556	0	4345	1164	4344	650	4344	509740	532670
20140627	0.224556	500	4345	1166	4344	649	4345	509768	532694
20140627	0.224557	0	4345	1169	4344	638	4344	509770	532692
20140627	0.224557	500	4345	1169	4344	637	4344	509774	532688
20140627	0.224558	0	4345	1168	4344	635	4344	509774	532688
20140627	0.224558	500	4345	1168	4344	635	4344	509774	532688
20140627	0.224559	0	4345	1168	4344	632	4344	509780	532682
20140627	0.224559	500	4345	1164	4344	631	4345	509790	532688
20140627	0.2246	0	4345	1170	4344	628	4344	509796	532686
20140627	0.2246	500	4345	1170	4344	633	4344	509796	532686
20140627	0.224601	0	4345	1170	4344	627	4344	509810	532686
20140627	0.224601	500	4345	1171	4344	627	4344	509810	532686
20140627	0.224602	0	4345	1171	4344	627	4344	509810	532686
20140627	0.224602	500	4345	1190	4344	628	4344	509810	532686
20140627	0.224603	0	4345	1187	4344	628	4345	509818	532684
20140627	0.224603	500	4345	1186	4344	663	4345	509838	532696
20140627	0.224604	0	4345	1187	4344	669	4344	509842	532692
20140627	0.224604	500	4345	1190	4344	660	4344	509860	532674
20140627	0.224605	0	4345	1184	4344	660	4345	509880	532686
20140627	0.224605	500	4345	1185	4344	663	4344	509882	532684
20140627	0.224606	0	4345	1188	4344	664	4344	509882	532684
20140627	0.224606	500	4345	1185	4344	664	4344	509882	532684
20140627	0.224607	0	4345	1192	4344	627	4344	509984	532718
20140627	0.224607	500	4345	1197	4344	624	4344	509986	532718
20140627	0.224608	0	4345	1199	4344	617	4344	510000	532732
20140627	0.224608	500	4345	1200	4344	619	4344	510000	532732
20140627	0.224609	0	4345	1201	4344	618	4344	510002	532734
20140627	0.224609	500	4345	1201	4344	617	4344	510004	532734
20140627	0.22461	0	4345	1202	4344	619	4344	510004	532734
20140627	0.22461	500	4345	1203	4344	619	4344	510004	532734
20140627	0.224611	0	4345	1203	4344	619	4344	510004	532734
20140627	0.224611	500	4345	1211	4344	619	4344	510006	532732
20140627	0.224612	0	4345	1211	4344	615	4344	510012	532726
20140627	0.224612	500	4345	1211	4344	616	4344	510012	532726
20140627	0.224613	0	4345	1213	4344	612	4344	510020	532720
20140627	0.224613	500	4345	1213	4344	607	4344	510030	532710
20140627	0.224614	0	4345	1213	4344	598	4344	510048	532692
20140627	0.224614	500	4345	1213	4344	591	4344	510062	532680
20140627	0.224615	0	4345	1212	4344	587	4344	510072	532676
20140627	0.224615	500	4345	1006	4344	584	4344	510078	532670
20140627	0.224616	0	4345	1010	4344	584	4344	510078	532670
20140627	0.224616	500	4345	960	4344	539	4344	510268	532730
20140627	0.224617	0	4345	964	4344	540	4344	510270	532730
20140627	0.224617	500	4345	993	4344	538	4344	510274	532726
20140627	0.224618	0	4345	993	4344	537	4344	510278	532722
20140627	0.224618	500	4345	991	4344	533	4344	510290	532718
20140627	0.224619	0	4345	995	4344	530	4344	510300	532716
20140627	0.224619	500	4345	994	4344	529	4344	510302	532714
20140627	0.22462	0	4345	994	4344	529	4344	510302	532714
20140627	0.22462	500	4345	994	4344	529	4344	510302	532714
20140627	0.224621	0	4345	996	4344	529	4344	510302	532714
20140627	0.224621	500	4345	996	4344	528	4344	510304	532712
20140627	0.224622	0	4345	995	4344	532	4345	510306	532714
20140627	0.224622	500	4345	986	4344	534	4345	510326	532732
20140627	0.224623	0	4345	986	4344	484	4344	510426	532644
20140627	0.224623	500	4345	986	4344	465	4344	510464	532644
20140627	0.224624	0	4345	986	4344	458	4344	510478	532630
20140627	0.224625	0	4345	1077	4344	459	4344	510478	532630
20140627	0.224625	500	4345	1076	4344	448	4344	510500	532634
20140627	0.224626	0	4345	1073	4344	322	4345	510758	532498
20140627	0.224626	500	4345	1073	4344	28	4344	511338	532796
20140627	0.224627	0	4344	290	4343	1113	4344	511396	532756
20140627	0.224627	500	4344	362	4343	1110	4343	511404	532756
20140627	0.224628	0	4344	364	4343	1092	4344	511422	532756
20140627	0.224628	500	4344	364	4343	1080	4343	511446	532756
20140627	0.224629	0	4344	384	4343	1086	4343	511464	532768
20140627	0.224629	500	4344	396	4343	1110	4343	511464	532768
20140627	0.22463	0	4344	396	4343	1110	4343	511464	532768
20140627	0.22463	500	4344	396	4343	1113	4343	511464	532768
20140627	0.224631	0	4344	397	4343	1114	4343	511464	532768
20140627	0.224631	500	4344	397	4343	1114	4343	511464	532768
20140627	0.224632	0	4344	397	4343	1114	4343	511464	532768
20140627	0.224632	500	4344	400	4343	1113	4343	511466	532768
20140627	0.224633	0	4344	389	4343	1104	4343	511494	532742
20140627	0.224633	500	4344	397	4343	1104	4344	511498	532742
20140627	0.224634	0	4344	399	4343	1104	4344	511498	532742
20140627	0.224634	500	4344	403	4343	1103	4343	511500	532744
20140627	0.224635	0	4344	343	4343	1096	4343	511636	532744
20140627	0.224635	500	4344	239	4343	1099	4344	511640	532740
20140627	0.224636	0	4344	240	4343	1096	4343	511646	532746
20140627	0.224636	500	4344	219	4343	1087	4344	511688	532744
20140627	0.224637	0	4344	200	4343	1087	4344	511688	532744
20140627	0.224637	500	4344	180	4343	1083	4343	511696	532748
20140627	0.224638	0	4344	162	4343	1084	4344	511730	532764
20140627	0.224638	500	4344	133	4343	1082	4344	511730	532764
20140627	0.224639	0	4344	80	4343	1080	4344	511840	532728
20140627	0.224639	500	4345	1016	4344	20	4344	512000	532784
20140627	0.22464	0	4345	1016	4344	96	4344	512164	532904
20140627	0.22464	500	4345	1016	4344	84	4344	512192	532904
20140627	0.224641	0	4345	1016	4344	80	4344	512200	532908
20140627	0.224641	500	4345	1011	4344	89	4344	512212	532912
20140627	0.224642	0	4344	1	4343	1089	4344	512390	532796
20140627	0.224642	500	4344	107	4343	1090	4344	512394	532794
20140627	0.224643	0	4344	93	4343	1090	4344	512438	532816
20140627	0.224643	500	4344	109	4343	1090	4344	512438	532816
20140627	0.224644	0	4344	108	4343	1099	4344	512442	532820
20140627	0.224644	500	4344	109	4343	1099	4344	512442	532820
20140627	0.224645	0	4344	109	4343	1099	4344	512442	532820
20140627	0.224645	500	4345	1051	4344	16	4344	512496	532852
20140627	0.224646	0	4344	11	4343	1084	4343	512566	532888
20140627	0.224646	500	4344	125	4343	1064	4344	512598	532902
20140627	0.224647	0	4344	125	4343	1065	4344	512598	532902
20140627	0.224647	500	4344	123	4343	1065	4344	512602	532906
20140627	0.224648	0	4344	137	4343	1065	4344	512602	532906
20140627	0.224648	500	4344	144	4343	1049	4344	512602	532906
20140627	0.224649	0	4344	151	4343	1044	4343	512612	532910
20140627	0.224649	500	4344	155	4343	1044	4343	512612	532910
20140627	0.22465	0	4344	155	4343	1046	4343	512612	532910
20140627	0.22465	500	4344	6	4343	1068	4344	512912	532964
20140627	0.224651	0	4344	74	4343	1068	4344	512978	532914
20140627	0.224651	500	4344	74	4343	1066	4343	512984	532918
20140627	0.224652	0	4344	74	4343	1060	4343	513000	532924
20140627	0.224652	500	4344	72	4343	1061	4344	513004	532920
20140627	0.224653	0	4344	74	4343	1061	4344	513004	532920
20140627	0.224653	500	4344	91	4343	1060	4344	513008	532922
20140627	0.224654	0	4344	93	4343	1060	4344	513008	532922
20140627	0.224654	500	4344	94	4343	1057	4343	513018	532922
20140627	0.224655	0	4344	105	4343	1063	4343	513018	532922
20140627	0.224655	500	4344	108	4343	1065	4343	513018	532922
20140627	0.224656	0	4344	216	4343	1063	4343	513024	532922
20140627	0.224656	500	4344	219	4343	1065	4343	513024	532922
