20140718	0.193607	84	0	0	0	0	15545	0	171072
20140718	0.193607	84	0	0	0	0	15545	0	171072
20140718	0.073102	0	0	0	0	0	15545	0	171072
20140718	0.0859	500	15600	203	15595	1	15600	1180	171718	15210	15360	15150	15270	15290	15580	15245	15545	16200	14655
20140718	0.09	500	15605	5	15600	6	15600	1734	171386
20140718	0.090001	0	15595	10	15580	103	15595	1856	171404
20140718	0.090001	500	15600	21	15595	102	15595	2506	171490
20140718	0.090002	0	15610	3	15600	78	15600	2664	171548
20140718	0.090002	500	15615	19	15600	120	15615	2796	171576
20140718	0.090003	0	15610	1	15605	30	15615	3018	171586
20140718	0.090003	500	15630	43	15625	10	15625	3228	171584
20140718	0.090004	0	15620	1	15610	57	15610	3526	171738
20140718	0.090004	500	15620	4	15610	33	15625	3680	171770
20140718	0.090005	0	15615	6	15605	21	15615	3858	171802
20140718	0.090005	500	15610	15	15605	10	15610	3910	171814
20140718	0.090006	0	15610	8	15605	8	15605	3994	171848
20140718	0.090006	500	15605	8	15600	242	15610	4026	171872
20140718	0.090007	0	15610	58	15605	284	15605	4088	171868
20140718	0.090007	500	15610	52	15605	219	15610	4258	171786
20140718	0.090008	0	15610	47	15605	205	15605	4300	171786
20140718	0.090008	500	15610	53	15605	191	15605	4360	171764
20140718	0.090009	0	15615	19	15610	1	15610	4490	171734
20140718	0.090009	500	15610	1	15605	183	15610	4530	171740
20140718	0.09001	0	15610	6	15605	173	15605	4570	171744
20140718	0.09001	500	15615	43	15610	21	15615	4622	171754
20140718	0.090011	0	15615	36	15610	8	15615	4658	171770
20140718	0.090011	500	15620	15	15615	12	15615	4816	171724
20140718	0.090012	0	15615	5	15610	64	15610	4890	171750
20140718	0.090012	500	15620	14	15615	2	15615	4922	171764
20140718	0.090013	0	15615	40	15610	42	15615	4930	171766
20140718	0.090013	500	15615	30	15610	50	15615	4972	171738
20140718	0.090014	0	15615	31	15610	48	15615	5006	171748
20140718	0.090014	500	15615	36	15610	45	15610	5026	171750
20140718	0.090015	0	15615	23	15610	125	15615	5092	171774
20140718	0.090015	500	15615	30	15610	128	15615	5188	171854
20140718	0.090016	0	15615	24	15610	127	15615	5264	171896
20140718	0.090016	500	15615	11	15610	132	15615	5298	171894
20140718	0.090017	0	15620	43	15615	4	15620	5376	171928
20140718	0.090017	500	15620	33	15615	63	15615	5406	171936
20140718	0.090018	0	15620	13	15615	51	15615	5504	172010
20140718	0.090018	500	15625	79	15620	81	15620	5552	172018
20140718	0.090019	0	15625	70	15620	59	15620	5624	171994
20140718	0.090019	500	15625	38	15620	56	15620	5692	171982
20140718	0.09002	0	15625	12	15620	42	15620	5778	171958
20140718	0.09002	500	15625	8	15620	24	15620	5866	171936
20140718	0.090021	0	15630	58	15625	19	15625	5964	172016
20140718	0.090021	500	15620	118	15615	6	15620	6122	172138
20140718	0.090022	0	15615	30	15610	32	15615	6178	172134
20140718	0.090022	500	15615	25	15610	40	15615	6192	172138
20140718	0.090023	0	15620	118	15615	10	15615	6306	172220
20140718	0.090023	500	15620	121	15615	3	15615	6362	172258
20140718	0.090024	0	15620	109	15615	1	15620	6416	172282
20140718	0.090024	500	15615	8	15610	81	15615	6470	172294
20140718	0.090025	0	15620	66	15610	70	15620	6588	172272
20140718	0.090025	500	15615	5	15610	21	15610	6702	172276
20140718	0.090026	0	15625	11	15620	82	15620	6872	172150
20140718	0.090026	500	15630	79	15620	82	15620	6908	172174
20140718	0.090027	0	15630	80	15625	1	15620	6920	172168
20140718	0.090027	500	15625	11	15620	65	15620	6952	172158
20140718	0.090028	0	15625	11	15620	53	15620	6978	172140
20140718	0.090028	500	15625	11	15620	26	15620	7034	172132
20140718	0.090029	0	15625	9	15620	8	15620	7076	172104
20140718	0.090029	500	15625	17	15615	11	15625	7112	172098
20140718	0.09003	0	15620	4	15615	10	15620	7122	172100
20140718	0.09003	500	15615	46	15610	22	15615	7200	172104
20140718	0.090031	0	15615	43	15610	22	15615	7216	172106
20140718	0.090031	500	15615	43	15610	22	15610	7220	172108
20140718	0.090032	0	15615	13	15610	36	15615	7282	172102
20140718	0.090032	500	15620	21	15610	43	15610	7326	172104
20140718	0.090033	0	15620	25	15615	4	15615	7364	172110
20140718	0.090033	500	15620	56	15610	26	15610	7378	172116
20140718	0.090034	0	15620	57	15615	16	15620	7380	172116
20140718	0.090034	500	15620	51	15610	26	15620	7430	172144
20140718	0.090035	0	15620	37	15610	36	15610	7476	172108
20140718	0.090035	500	15620	28	15610	54	15610	7510	172112
20140718	0.090036	0	15615	24	15610	52	15615	7516	172114
20140718	0.090036	500	15615	17	15610	51	15615	7522	172116
20140718	0.090037	0	15610	91	15605	21	15610	7652	172194
20140718	0.090037	500	15610	15	15605	27	15610	7718	172240
20140718	0.090038	0	15605	21	15600	133	15605	7800	172182
20140718	0.090038	500	15605	6	15600	124	15605	7838	172150
20140718	0.090039	0	15605	19	15600	123	15600	8060	172270
20140718	0.090039	500	15615	24	15600	122	15610	8104	172252
20140718	0.09004	0	15610	18	15600	91	15600	8196	172330
20140718	0.09004	500	15610	35	15605	1	15605	8204	172336
20140718	0.090041	0	15610	33	15605	2	15610	8214	172338
20140718	0.090041	500	15610	27	15605	11	15610	8234	172348
20140718	0.090042	0	15605	4	15600	90	15605	8280	172330
20140718	0.090042	500	15605	2	15600	79	15605	8314	172330
20140718	0.090043	0	15610	19	15600	87	15605	8344	172332
20140718	0.090043	500	15605	11	15600	114	15605	8374	172332
20140718	0.090044	0	15610	8	15600	92	15605	8422	172318
20140718	0.090044	500	15615	45	15610	4	15615	8458	172342
20140718	0.090045	0	15610	8	15605	130	15610	8486	172362
20140718	0.090045	500	15615	41	15605	107	15615	8504	172378
20140718	0.090046	0	15615	36	15605	118	15610	8564	172366
20140718	0.090046	500	15615	37	15610	9	15615	8566	172368
20140718	0.090047	0	15615	32	15610	6	15615	8606	172386
20140718	0.090047	500	15615	30	15610	24	15610	8632	172370
20140718	0.090048	0	15615	24	15610	22	15615	8650	172366
20140718	0.090048	500	15610	1	15605	106	15610	8774	172316
20140718	0.090049	0	15620	90	15615	20	15615	8814	172328
20140718	0.090049	500	15620	86	15615	11	15620	8868	172328
20140718	0.09005	0	15620	79	15615	7	15620	8892	172328
20140718	0.09005	500	15620	73	15615	4	15615	8910	172340
20140718	0.090051	0	15620	70	15615	22	15620	8946	172342
20140718	0.090051	500	15620	78	15615	18	15620	8976	172358
20140718	0.090052	0	15625	96	15620	3	15620	9152	172230
20140718	0.090052	500	15620	19	15615	27	15620	9158	172228
20140718	0.090053	0	15620	28	15615	25	15615	9164	172232
20140718	0.090053	500	15620	20	15615	16	15620	9196	172252
20140718	0.090054	0	15620	24	15615	17	15615	9208	172258
20140718	0.090054	500	15620	16	15615	14	15615	9236	172266
20140718	0.090055	0	15620	31	15615	12	15615	9246	172262
20140718	0.090055	500	15615	3	15610	64	15615	9282	172276
20140718	0.090056	0	15620	26	15615	1	15620	9298	172288
20140718	0.090056	500	15615	11	15610	64	15615	9314	172290
20140718	0.090057	0	15615	37	15610	52	15610	9320	172286
20140718	0.090057	500	15615	39	15610	28	15610	9340	172296
20140718	0.090058	0	15615	45	15610	14	15615	9376	172324
20140718	0.090058	500	15610	41	15605	120	15610	9410	172326
20140718	0.090059	0	15610	58	15605	107	15610	9416	172328
20140718	0.090059	500	15610	47	15605	97	15605	9464	172334
20140718	0.0901	0	15610	57	15605	72	15605	9510	172300
20140718	0.0901	500	15610	76	15605	70	15605	9566	172260
20140718	0.090101	0	15610	70	15605	37	15605	9650	172252
20140718	0.090101	500	15610	63	15605	32	15605	9664	172250
20140718	0.090102	0	15610	61	15605	17	15610	9704	172252
20140718	0.090102	500	15605	19	15600	172	15605	9752	172260
20140718	0.090103	0	15605	31	15600	161	15600	9768	172254
20140718	0.090103	500	15605	15	15600	162	15605	9772	172256
20140718	0.090104	0	15605	106	15600	155	15600	9808	172272
20140718	0.090104	500	15605	126	15600	121	15600	9878	172324
20140718	0.090105	0	15605	124	15600	7	15600	10110	172512
20140718	0.090105	500	15600	33	15595	67	15600	10134	172514
20140718	0.090106	0	15600	27	15595	66	15595	10160	172508
20140718	0.090106	500	15600	52	15595	39	15595	10216	172508
20140718	0.090107	0	15600	42	15595	38	15600	10238	172508
20140718	0.090107	500	15600	33	15595	42	15600	10250	172518
20140718	0.090108	0	15605	137	15600	13	15600	10342	172528
20140718	0.090108	500	15605	139	15600	28	15600	10364	172508
20140718	0.090109	0	15605	131	15600	44	15600	10376	172506
20140718	0.090109	500	15605	125	15600	54	15600	10376	172506
20140718	0.09011	0	15605	128	15600	124	15600	10390	172512
20140718	0.09011	500	15605	86	15600	92	15600	10508	172498
20140718	0.090111	0	15605	61	15600	82	15605	10580	172500
20140718	0.090111	500	15605	33	15600	109	15605	10640	172502
20140718	0.090112	0	15610	56	15605	9	15605	10720	172530
20140718	0.090112	500	15605	107	15600	107	15600	10760	172520
20140718	0.090113	0	15605	50	15600	73	15605	10942	172544
20140718	0.090113	500	15605	50	15600	76	15605	10944	172542
20140718	0.090114	0	15605	49	15600	72	15600	10956	172542
20140718	0.090114	500	15605	48	15600	64	15605	10976	172554
20140718	0.090115	0	15605	40	15600	56	15600	11010	172564
20140718	0.090115	500	15605	47	15600	52	15600	11022	172566
20140718	0.090116	0	15605	60	15600	50	15605	11034	172564
20140718	0.090116	500	15600	12	15595	33	15595	11144	172530
20140718	0.090117	0	15600	48	15595	32	15595	11146	172532
20140718	0.090117	500	15595	7	15590	40	15595	11196	172550
20140718	0.090118	0	15600	173	15595	18	15595	11248	172584
20140718	0.090118	500	15600	164	15595	1	15595	11302	172572
20140718	0.090119	0	15600	152	15595	12	15595	11304	172570
20140718	0.090119	500	15600	156	15595	16	15595	11310	172564
20140718	0.09012	0	15600	151	15595	5	15595	11334	172540
20140718	0.09012	500	15595	1	15590	53	15595	11374	172502
20140718	0.090121	0	15595	6	15590	93	15595	11380	172502
20140718	0.090121	500	15595	9	15590	84	15595	11412	172498
20140718	0.090122	0	15595	6	15590	69	15590	11458	172482
20140718	0.090122	500	15595	12	15590	91	15595	11502	172472
20140718	0.090123	0	15595	62	15590	93	15590	11550	172474
20140718	0.090123	500	15595	148	15590	88	15590	11564	172482
20140718	0.090124	0	15595	148	15590	71	15590	11604	172478
20140718	0.090124	500	15595	139	15590	62	15595	11630	172492
20140718	0.090125	0	15595	125	15590	58	15590	11666	172474
20140718	0.090125	500	15595	124	15590	55	15595	11676	172472
20140718	0.090126	0	15595	123	15590	69	15595	11680	172472
20140718	0.090126	500	15595	122	15590	83	15595	11688	172468
20140718	0.090127	0	15595	123	15590	2	15590	11822	172500
20140718	0.090127	500	15595	131	15590	3	15590	11846	172488
20140718	0.090128	0	15590	48	15585	67	15590	11854	172482
20140718	0.090128	500	15590	16	15585	60	15585	11900	172454
20140718	0.090129	0	15590	11	15585	56	15590	11924	172456
20140718	0.090129	500	15590	18	15585	56	15590	11926	172456
20140718	0.09013	0	15590	30	15585	46	15585	11956	172440
20140718	0.09013	500	15590	28	15585	61	15590	11964	172438
20140718	0.090131	0	15590	11	15585	39	15590	12040	172464
20140718	0.090131	500	15590	13	15585	26	15590	12084	172444
20140718	0.090132	0	15590	11	15585	10	15585	12138	172402
20140718	0.090132	500	15585	4	15580	80	15585	12162	172398
20140718	0.090133	0	15590	30	15580	80	15585	12176	172394
20140718	0.090133	500	15590	33	15585	2	15585	12210	172378
20140718	0.090134	0	15590	46	15580	82	15585	12228	172374
20140718	0.090134	500	15590	47	15585	13	15585	12234	172378
20140718	0.090135	0	15590	47	15585	11	15585	12238	172376
20140718	0.090135	500	15590	50	15585	8	15585	12250	172368
20140718	0.090136	0	15585	24	15580	80	15585	12268	172356
20140718	0.090136	500	15590	46	15585	37	15585	12500	172284
20140718	0.090137	0	15590	46	15585	44	15585	12522	172302
20140718	0.090137	500	15585	14	15580	15	15585	12600	172326
20140718	0.090138	0	15585	8	15580	16	15585	12606	172320
20140718	0.090138	500	15585	11	15580	18	15585	12618	172324
20140718	0.090139	0	15580	23	15575	90	15580	12676	172304
20140718	0.090139	500	15580	21	15575	66	15580	12738	172276
20140718	0.09014	0	15580	20	15575	61	15575	12782	172248
20140718	0.09014	500	15580	17	15575	50	15575	12814	172220
20140718	0.090141	0	15580	34	15575	49	15580	12822	172212
20140718	0.090141	500	15580	29	15575	39	15575	12862	172204
20140718	0.090142	0	15580	31	15575	36	15575	12874	172210
20140718	0.090142	500	15580	35	15575	31	15575	12884	172216
20140718	0.090143	0	15580	35	15575	10	15580	12940	172248
20140718	0.090143	500	15575	5	15570	62	15575	12970	172250
20140718	0.090144	0	15575	15	15570	59	15570	13000	172252
20140718	0.090144	500	15575	24	15570	11	15570	13032	172234
20140718	0.090145	0	15575	25	15570	9	15570	13078	172224
20140718	0.090145	500	15575	27	15570	6	15575	13096	172228
